1, 101.280000, 296.080000 
2, 209.120000, 262.210000 
3, 237.460000, 325.800000 
4, 289.300000, 260.830000 
5, 328.700000, 321.660000 
6, 354.280000, 273.270000 
7, 494.600000, 301.610000 
8, 507.740000, 222.120000 
9, 569.260000, 263.590000 
10, 590.680000, 208.290000 
11, 623.860000, 247.690000 
12, 682.620000, 193.080000 
13, 117.180000, 378.340000 
14, 195.980000, 405.300000 
15, 254.050000, 567.050000 
16, 265.800000, 656.910000 
17, 283.770000, 477.190000 
18, 289.990000, 390.780000 
19, 351.510000, 643.780000 
20, 401.280000, 578.800000 
21, 559.580000, 461.980000 
22, 613.500000, 518.660000 
23, 666.030000, 448.150000 
24, 660.500000, 602.990000 
25, 587.230000, 350.000000 
26, 650.130000, 365.900000 
27, 659.120000, 295.390000 
28, 726.860000, 247.000000 
29, 719.950000, 337.550000 
30, 730.320000, 412.210000 
31, 782.160000, 286.400000 
32, 796.680000, 367.280000 
33, 804.970000, 426.030000 
34, 859.580000, 345.850000 
35, 868.560000, 470.270000 
36, 916.950000, 361.060000 
37, 928.700000, 430.870000 
38, 930.090000, 540.780000 
39, 965.340000, 268.430000 
40, 977.090000, 394.240000 
41, 981.240000, 488.250000 
42, 968.100000, 325.110000 
43, 1045.520000, 383.870000 
44, 1061.420000, 484.100000 
45, 1037.920000, 262.900000 
46, 1103.590000, 358.290000 
47, 1095.980000, 295.390000 
48, 1108.430000, 653.450000 
